InvoiceKey,InvoiceAltKey,InvoiceId,TrackKey,CustomerKey,DateKey,GeographyKey,UnitPrice,Quantity
1208,1208,222,357,21,20230830,38,0.99,1
1209,1209,222,366,21,20230830,38,0.99,1
1210,1210,222,375,21,20230830,38,0.99,1
1211,1211,222,384,21,20230830,38,0.99,1
1212,1212,222,393,21,20230830,38,0.99,1
1213,1213,222,402,21,20230830,38,0.99,1
1214,1214,223,416,35,20230907,61,0.99,1
1215,1215,224,417,36,20230920,64,0.99,1
1216,1216,224,418,36,20230920,64,0.99,1
1217,1217,225,420,38,20230920,45,0.99,1
1218,1218,225,422,38,20230920,45,0.99,1
1219,1219,226,424,40,20230921,37,0.99,1
1220,1220,226,426,40,20230921,37,0.99,1
1221,1221,226,428,40,20230921,37,0.99,1
1222,1222,226,430,40,20230921,37,0.99,1
1223,1223,227,434,44,20230922,55,0.99,1
1224,1224,227,438,44,20230922,55,0.99,1
1225,1225,227,442,44,20230922,55,0.99,1
1226,1226,227,446,44,20230922,55,0.99,1
1227,1227,227,450,44,20230922,55,0.99,1
1228,1228,227,454,44,20230922,55,0.99,1
1229,1229,228,460,50,20230925,47,0.99,1
1230,1230,228,466,50,20230925,47,0.99,1
1231,1231,228,472,50,20230925,47,0.99,1
1232,1232,228,478,50,20230925,47,0.99,1
1233,1233,228,484,50,20230925,47,0.99,1
1234,1234,228,490,50,20230925,47,0.99,1
1235,1235,228,496,50,20230925,47,0.99,1
1236,1236,228,502,50,20230925,47,0.99,1
1237,1237,228,508,50,20230925,47,0.99,1
1238,1238,229,517,59,20230930,19,0.99,1
1239,1239,229,526,59,20230930,19,0.99,1
1240,1240,229,535,59,20230930,19,0.99,1
1241,1241,229,544,59,20230930,19,0.99,1
1242,1242,229,553,59,20230930,19,0.99,1
1243,1243,229,562,59,20230930,19,0.99,1
1244,1244,229,571,59,20230930,19,0.99,1
1245,1245,229,580,59,20230930,19,0.99,1
1246,1246,229,589,59,20230930,19,0.99,1
1247,1247,229,598,59,20230930,19,0.99,1
1248,1248,229,607,59,20230930,19,0.99,1
1249,1249,229,616,59,20230930,19,0.99,1
1250,1250,229,625,59,20230930,19,0.99,1
1251,1251,229,634,59,20230930,19,0.99,1
1252,1252,230,648,14,20231008,39,0.99,1
1253,1253,231,649,15,20231021,34,0.99,1
1254,1254,231,650,15,20231021,34,0.99,1
1255,1255,232,652,17,20231021,2,0.99,1
1256,1256,232,654,17,20231021,2,0.99,1
1257,1257,233,656,19,20231022,1,0.99,1
1258,1258,233,658,19,20231022,1,0.99,1
1259,1259,233,660,19,20231022,1,0.99,1
1260,1260,233,662,19,20231022,1,0.99,1
1261,1261,234,666,23,20231023,32,0.99,1
1262,1262,234,670,23,20231023,32,0.99,1
1263,1263,234,674,23,20231023,32,0.99,1
1264,1264,234,678,23,20231023,32,0.99,1
1265,1265,234,682,23,20231023,32,0.99,1
1266,1266,234,686,23,20231023,32,0.99,1
1267,1267,235,692,29,20231026,36,0.99,1
1268,1268,235,698,29,20231026,36,0.99,1
1269,1269,235,704,29,20231026,36,0.99,1
1270,1270,235,710,29,20231026,36,0.99,1
1271,1271,235,716,29,20231026,36,0.99,1
1272,1272,235,722,29,20231026,36,0.99,1
1273,1273,235,728,29,20231026,36,0.99,1
1274,1274,235,734,29,20231026,36,0.99,1
1275,1275,235,740,29,20231026,36,0.99,1
1276,1276,236,749,38,20231031,45,0.99,1
1277,1277,236,758,38,20231031,45,0.99,1
1278,1278,236,767,38,20231031,45,0.99,1
1279,1279,236,776,38,20231031,45,0.99,1
1280,1280,236,785,38,20231031,45,0.99,1
1281,1281,236,794,38,20231031,45,0.99,1
1282,1282,236,803,38,20231031,45,0.99,1
1283,1283,236,812,38,20231031,45,0.99,1
1284,1284,236,821,38,20231031,45,0.99,1
1285,1285,236,830,38,20231031,45,0.99,1
1286,1286,236,839,38,20231031,45,0.99,1
1287,1287,236,848,38,20231031,45,0.99,1
1288,1288,236,857,38,20231031,45,0.99,1
1289,1289,236,866,38,20231031,45,0.99,1
1290,1290,237,880,52,20231108,15,0.99,1
1291,1291,238,881,53,20231121,8,0.99,1
1292,1292,238,882,53,20231121,8,0.99,1
1293,1293,239,884,55,20231121,24,0.99,1
1294,1294,239,886,55,20231121,24,0.99,1
1295,1295,240,888,57,20231122,48,0.99,1
1296,1296,240,890,57,20231122,48,0.99,1
1297,1297,240,892,57,20231122,48,0.99,1
1298,1298,240,894,57,20231122,48,0.99,1
1299,1299,241,898,2,20231123,65,0.99,1
1300,1300,241,902,2,20231123,65,0.99,1
1301,1301,241,906,2,20231123,65,0.99,1
1302,1302,241,910,2,20231123,65,0.99,1
1303,1303,241,914,2,20231123,65,0.99,1
1304,1304,241,918,2,20231123,65,0.99,1
1305,1305,242,924,8,20231126,51,0.99,1
1306,1306,242,930,8,20231126,51,0.99,1
1307,1307,242,936,8,20231126,51,0.99,1
1308,1308,242,942,8,20231126,51,0.99,1
1309,1309,242,948,8,20231126,51,0.99,1
1310,1310,242,954,8,20231126,51,0.99,1
1311,1311,242,960,8,20231126,51,0.99,1
1312,1312,242,966,8,20231126,51,0.99,1
1313,1313,242,972,8,20231126,51,0.99,1
1314,1314,243,981,17,20231201,2,0.99,1
1315,1315,243,990,17,20231201,2,0.99,1
1316,1316,243,999,17,20231201,2,0.99,1
1317,1317,243,1008,17,20231201,2,0.99,1
1318,1318,243,1017,17,20231201,2,0.99,1
1319,1319,243,1026,17,20231201,2,0.99,1
1320,1320,243,1035,17,20231201,2,0.99,1
1321,1321,243,1044,17,20231201,2,0.99,1
1322,1322,243,1053,17,20231201,2,0.99,1
1323,1323,243,1062,17,20231201,2,0.99,1
1324,1324,243,1071,17,20231201,2,0.99,1
1325,1325,243,1080,17,20231201,2,0.99,1
1326,1326,243,1089,17,20231201,2,0.99,1
1327,1327,243,1098,17,20231201,2,0.99,1
1328,1328,244,1112,31,20231209,14,0.99,1
1329,1329,245,1113,32,20231222,33,0.99,1
1330,1330,245,1114,32,20231222,33,0.99,1
1331,1331,246,1116,34,20231222,60,0.99,1
1332,1332,246,1118,34,20231222,60,0.99,1
1333,1333,247,1120,36,20231223,64,0.99,1
1334,1334,247,1122,36,20231223,64,0.99,1
1335,1335,247,1124,36,20231223,64,0.99,1
1336,1336,247,1126,36,20231223,64,0.99,1
1337,1337,248,1130,40,20231224,37,0.99,1
1338,1338,248,1134,40,20231224,37,0.99,1
1339,1339,248,1138,40,20231224,37,0.99,1
1340,1340,248,1142,40,20231224,37,0.99,1
1341,1341,248,1146,40,20231224,37,0.99,1
1342,1342,248,1150,40,20231224,37,0.99,1
1343,1343,249,1156,46,20231227,18,0.99,1
1344,1344,249,1162,46,20231227,18,0.99,1
1345,1345,249,1168,46,20231227,18,0.99,1
1346,1346,249,1174,46,20231227,18,0.99,1
1347,1347,249,1180,46,20231227,18,0.99,1
1348,1348,249,1186,46,20231227,18,0.99,1
1349,1349,249,1192,46,20231227,18,0.99,1
1350,1350,249,1198,46,20231227,18,0.99,1
1351,1351,249,1204,46,20231227,18,0.99,1
1352,1352,250,1213,55,20240101,24,0.99,1
1353,1353,250,1222,55,20240101,24,0.99,1
1354,1354,250,1231,55,20240101,24,0.99,1
1355,1355,250,1240,55,20240101,24,0.99,1
1356,1356,250,1249,55,20240101,24,0.99,1
1357,1357,250,1258,55,20240101,24,0.99,1
1358,1358,250,1267,55,20240101,24,0.99,1
1359,1359,250,1276,55,20240101,24,0.99,1
1360,1360,250,1285,55,20240101,24,0.99,1
1361,1361,250,1294,55,20240101,24,0.99,1
1362,1362,250,1303,55,20240101,24,0.99,1
1363,1363,250,1312,55,20240101,24,0.99,1
1364,1364,250,1321,55,20240101,24,0.99,1
1365,1365,250,1330,55,20240101,24,0.99,1
1366,1366,251,1344,10,20240109,62,0.99,1
1367,1367,252,1345,11,20240122,44,0.99,1
1368,1368,252,1346,11,20240122,44,0.99,1
1369,1369,253,1348,13,20240122,57,0.99,1
1370,1370,253,1350,13,20240122,57,0.99,1
1371,1371,254,1352,15,20240123,34,0.99,1
1372,1372,254,1354,15,20240123,34,0.99,1
1373,1373,254,1356,15,20240123,34,0.99,1
1374,1374,254,1358,15,20240123,34,0.99,1
1375,1375,255,1362,19,20240124,1,0.99,1
1376,1376,255,1366,19,20240124,1,0.99,1
1377,1377,255,1370,19,20240124,1,0.99,1
1378,1378,255,1374,19,20240124,1,0.99,1
1379,1379,255,1378,19,20240124,1,0.99,1
1380,1380,255,1382,19,20240124,1,0.99,1
1381,1381,256,1388,25,20240127,22,0.99,1
1382,1382,256,1394,25,20240127,22,0.99,1
1383,1383,256,1400,25,20240127,22,0.99,1
1384,1384,256,1406,25,20240127,22,0.99,1
1385,1385,256,1412,25,20240127,22,0.99,1
1386,1386,256,1418,25,20240127,22,0.99,1
1387,1387,256,1424,25,20240127,22,0.99,1
1388,1388,256,1430,25,20240127,22,0.99,1
1389,1389,256,1436,25,20240127,22,0.99,1
1390,1390,257,1445,34,20240201,60,0.99,1
1391,1391,257,1454,34,20240201,60,0.99,1
1392,1392,257,1463,34,20240201,60,0.99,1
1393,1393,257,1472,34,20240201,60,0.99,1
1394,1394,257,1481,34,20240201,60,0.99,1
1395,1395,257,1490,34,20240201,60,0.99,1
1396,1396,257,1499,34,20240201,60,0.99,1
1397,1397,257,1508,34,20240201,60,0.99,1
1398,1398,257,1517,34,20240201,60,0.99,1
1399,1399,257,1526,34,20240201,60,0.99,1
1400,1400,257,1535,34,20240201,60,0.99,1
1401,1401,257,1544,34,20240201,60,0.99,1
1402,1402,257,1553,34,20240201,60,0.99,1
1403,1403,257,1562,34,20240201,60,0.99,1
1404,1404,258,1576,48,20240209,53,0.99,1
1405,1405,259,1577,49,20240222,54,0.99,1
1406,1406,259,1578,49,20240222,54,0.99,1
1407,1407,260,1580,51,20240222,49,0.99,1
1408,1408,260,1582,51,20240222,49,0.99,1
1409,1409,261,1584,53,20240223,8,0.99,1
1410,1410,261,1586,53,20240223,8,0.99,1
1411,1411,261,1588,53,20240223,8,0.99,1
1412,1412,261,1590,53,20240223,8,0.99,1
1413,1413,262,1594,57,20240224,48,0.99,1
1414,1414,262,1598,57,20240224,48,0.99,1
1415,1415,262,1602,57,20240224,48,0.99,1
1416,1416,262,1606,57,20240224,48,0.99,1
1417,1417,262,1610,57,20240224,48,0.99,1
1418,1418,262,1614,57,20240224,48,0.99,1
1419,1419,263,1620,4,20240227,66,0.99,1
1420,1420,263,1626,4,20240227,66,0.99,1
1421,1421,263,1632,4,20240227,66,0.99,1
1422,1422,263,1638,4,20240227,66,0.99,1
1423,1423,263,1644,4,20240227,66,0.99,1
1424,1424,263,1650,4,20240227,66,0.99,1
1425,1425,263,1656,4,20240227,66,0.99,1
1426,1426,263,1662,4,20240227,66,0.99,1
1427,1427,263,1668,4,20240227,66,0.99,1
1428,1428,264,1677,13,20240303,57,0.99,1
1429,1429,264,1686,13,20240303,57,0.99,1
1430,1430,264,1695,13,20240303,57,0.99,1
1431,1431,264,1704,13,20240303,57,0.99,1
1432,1432,264,1713,13,20240303,57,0.99,1
1433,1433,264,1722,13,20240303,57,0.99,1
1434,1434,264,1731,13,20240303,57,0.99,1
1435,1435,264,1740,13,20240303,57,0.99,1
1436,1436,264,1749,13,20240303,57,0.99,1
1437,1437,264,1758,13,20240303,57,0.99,1
1438,1438,264,1767,13,20240303,57,0.99,1
1439,1439,264,1776,13,20240303,57,0.99,1
1440,1440,264,1785,13,20240303,57,0.99,1
1441,1441,264,1794,13,20240303,57,0.99,1
1442,1442,265,1808,27,20240311,3,0.99,1
1443,1443,266,1809,28,20240324,20,0.99,1
1444,1444,266,1810,28,20240324,20,0.99,1
1445,1445,267,1812,30,20240324,17,0.99,1
1446,1446,267,1814,30,20240324,17,0.99,1
1447,1447,268,1816,32,20240325,33,0.99,1
1448,1448,268,1818,32,20240325,33,0.99,1
1449,1449,268,1820,32,20240325,33,0.99,1
1450,1450,268,1822,32,20240325,33,0.99,1
1451,1451,269,1826,36,20240326,64,0.99,1
1452,1452,269,1830,36,20240326,64,0.99,1
1453,1453,269,1834,36,20240326,64,0.99,1
1454,1454,269,1838,36,20240326,64,0.99,1
1455,1455,269,1842,36,20240326,64,0.99,1
1456,1456,269,1846,36,20240326,64,0.99,1
1457,1457,270,1852,42,20240329,41,0.99,1
1458,1458,270,1858,42,20240329,41,0.99,1
1459,1459,270,1864,42,20240329,41,0.99,1
1460,1460,270,1870,42,20240329,41,0.99,1
1461,1461,270,1876,42,20240329,41,0.99,1
1462,1462,270,1882,42,20240329,41,0.99,1
1463,1463,270,1888,42,20240329,41,0.99,1
1464,1464,270,1894,42,20240329,41,0.99,1
1465,1465,270,1900,42,20240329,41,0.99,1
1466,1466,271,1909,51,20240403,49,0.99,1
1467,1467,271,1918,51,20240403,49,0.99,1
1468,1468,271,1927,51,20240403,49,0.99,1
1469,1469,271,1936,51,20240403,49,0.99,1
1470,1470,271,1945,51,20240403,49,0.99,1
1471,1471,271,1954,51,20240403,49,0.99,1
1472,1472,271,1963,51,20240403,49,0.99,1
1473,1473,271,1972,51,20240403,49,0.99,1
1474,1474,271,1981,51,20240403,49,0.99,1
1475,1475,271,1990,51,20240403,49,0.99,1
1476,1476,271,1999,51,20240403,49,0.99,1
1477,1477,271,2008,51,20240403,49,0.99,1
1478,1478,271,2017,51,20240403,49,0.99,1
1479,1479,271,2026,51,20240403,49,0.99,1
1480,1480,272,2040,6,20240411,58,0.99,1
1481,1481,273,2041,7,20240424,59,0.99,1
1482,1482,273,2042,7,20240424,59,0.99,1
1483,1483,274,2044,9,20240424,63,0.99,1
1484,1484,274,2046,9,20240424,63,0.99,1
1485,1485,275,2048,11,20240425,44,0.99,1
1486,1486,275,2050,11,20240425,44,0.99,1
1487,1487,275,2052,11,20240425,44,0.99,1
1488,1488,275,2054,11,20240425,44,0.99,1
1489,1489,276,2058,15,20240426,34,0.99,1
1490,1490,276,2062,15,20240426,34,0.99,1
1491,1491,276,2066,15,20240426,34,0.99,1
1492,1492,276,2070,15,20240426,34,0.99,1
1493,1493,276,2074,15,20240426,34,0.99,1
1494,1494,276,2078,15,20240426,34,0.99,1
1495,1495,277,2084,21,20240429,38,0.99,1
1496,1496,277,2090,21,20240429,38,0.99,1
1497,1497,277,2096,21,20240429,38,0.99,1
1498,1498,277,2102,21,20240429,38,0.99,1
1499,1499,277,2108,21,20240429,38,0.99,1
1500,1500,277,2114,21,20240429,38,0.99,1
1501,1501,277,2120,21,20240429,38,0.99,1
1502,1502,277,2126,21,20240429,38,0.99,1
1503,1503,277,2132,21,20240429,38,0.99,1
1504,1504,278,2141,30,20240504,17,0.99,1
1505,1505,278,2150,30,20240504,17,0.99,1
1506,1506,278,2159,30,20240504,17,0.99,1
1507,1507,278,2168,30,20240504,17,0.99,1
1508,1508,278,2177,30,20240504,17,0.99,1
1509,1509,278,2186,30,20240504,17,0.99,1
1510,1510,278,2195,30,20240504,17,0.99,1
1511,1511,278,2204,30,20240504,17,0.99,1
1512,1512,278,2213,30,20240504,17,0.99,1
1513,1513,278,2222,30,20240504,17,0.99,1
1514,1514,278,2231,30,20240504,17,0.99,1
1515,1515,278,2240,30,20240504,17,0.99,1
1516,1516,278,2249,30,20240504,17,0.99,1
1517,1517,278,2258,30,20240504,17,0.99,1
1518,1518,279,2272,44,20240512,55,0.99,1
1519,1519,280,2273,45,20240525,50,0.99,1
1520,1520,280,2274,45,20240525,50,0.99,1
1521,1521,281,2276,47,20240525,67,0.99,1
1522,1522,281,2278,47,20240525,67,0.99,1
1523,1523,282,2280,49,20240526,54,0.99,1
1524,1524,282,2282,49,20240526,54,0.99,1
1525,1525,282,2284,49,20240526,54,0.99,1
1526,1526,282,2286,49,20240526,54,0.99,1
1527,1527,283,2290,53,20240527,8,0.99,1
1528,1528,283,2294,53,20240527,8,0.99,1
1529,1529,283,2298,53,20240527,8,0.99,1
1530,1530,283,2302,53,20240527,8,0.99,1
1531,1531,283,2306,53,20240527,8,0.99,1
1532,1532,283,2310,53,20240527,8,0.99,1
1533,1533,284,2316,59,20240530,19,0.99,1
1534,1534,284,2322,59,20240530,19,0.99,1
1535,1535,284,2328,59,20240530,19,0.99,1
1536,1536,284,2334,59,20240530,19,0.99,1
1537,1537,284,2340,59,20240530,19,0.99,1
1538,1538,284,2346,59,20240530,19,0.99,1
1539,1539,284,2352,59,20240530,19,0.99,1
1540,1540,284,2358,59,20240530,19,0.99,1
1541,1541,284,2364,59,20240530,19,0.99,1
1542,1542,285,2373,9,20240604,63,0.99,1
1543,1543,285,2382,9,20240604,63,0.99,1
1544,1544,285,2391,9,20240604,63,0.99,1
1545,1545,285,2400,9,20240604,63,0.99,1
1546,1546,285,2409,9,20240604,63,0.99,1
1547,1547,285,2418,9,20240604,63,0.99,1
1548,1548,285,2427,9,20240604,63,0.99,1
1549,1549,285,2436,9,20240604,63,0.99,1
1550,1550,285,2445,9,20240604,63,0.99,1
1551,1551,285,2454,9,20240604,63,0.99,1
1552,1552,285,2463,9,20240604,63,0.99,1
1553,1553,285,2472,9,20240604,63,0.99,1
1554,1554,285,2481,9,20240604,63,0.99,1
1555,1555,285,2490,9,20240604,63,0.99,1
1556,1556,286,2504,23,20240612,32,0.99,1
1557,1557,287,2505,24,20240625,13,0.99,1
1558,1558,287,2506,24,20240625,13,0.99,1
1559,1559,288,2508,26,20240625,16,0.99,1
1560,1560,288,2510,26,20240625,16,0.99,1
1561,1561,289,2512,28,20240626,20,0.99,1
1562,1562,289,2514,28,20240626,20,0.99,1
1563,1563,289,2516,28,20240626,20,0.99,1
1564,1564,289,2518,28,20240626,20,0.99,1
1565,1565,290,2522,32,20240627,33,0.99,1
1566,1566,290,2526,32,20240627,33,0.99,1
1567,1567,290,2530,32,20240627,33,0.99,1
1568,1568,290,2534,32,20240627,33,0.99,1
1569,1569,290,2538,32,20240627,33,0.99,1
1570,1570,290,2542,32,20240627,33,0.99,1
1571,1571,291,2548,38,20240630,45,0.99,1
1572,1572,291,2554,38,20240630,45,0.99,1
1573,1573,291,2560,38,20240630,45,0.99,1
1574,1574,291,2566,38,20240630,45,0.99,1
1575,1575,291,2572,38,20240630,45,0.99,1
1576,1576,291,2578,38,20240630,45,0.99,1
1577,1577,291,2584,38,20240630,45,0.99,1
1578,1578,291,2590,38,20240630,45,0.99,1
1579,1579,291,2596,38,20240630,45,0.99,1
1580,1580,292,2605,47,20240705,67,0.99,1
1581,1581,292,2614,47,20240705,67,0.99,1
1582,1582,292,2623,47,20240705,67,0.99,1
1583,1583,292,2632,47,20240705,67,0.99,1
1584,1584,292,2641,47,20240705,67,0.99,1
1585,1585,292,2650,47,20240705,67,0.99,1
1586,1586,292,2659,47,20240705,67,0.99,1
1587,1587,292,2668,47,20240705,67,0.99,1
1588,1588,292,2677,47,20240705,67,0.99,1
1589,1589,292,2686,47,20240705,67,0.99,1
1590,1590,292,2695,47,20240705,67,0.99,1
1591,1591,292,2704,47,20240705,67,0.99,1
1592,1592,292,2713,47,20240705,67,0.99,1
1593,1593,292,2722,47,20240705,67,0.99,1
1594,1594,293,2736,2,20240713,65,0.99,1
1595,1595,294,2737,3,20240726,11,0.99,1
1596,1596,294,2738,3,20240726,11,0.99,1
1597,1597,295,2740,5,20240726,52,0.99,1
1598,1598,295,2742,5,20240726,52,0.99,1
1599,1599,296,2744,7,20240727,59,0.99,1
1600,1600,296,2746,7,20240727,59,0.99,1
1601,1601,296,2748,7,20240727,59,0.99,1
1602,1602,296,2750,7,20240727,59,0.99,1
1603,1603,297,2754,11,20240728,44,0.99,1
1604,1604,297,2758,11,20240728,44,0.99,1
1605,1605,297,2762,11,20240728,44,0.99,1
1606,1606,297,2766,11,20240728,44,0.99,1
1607,1607,297,2770,11,20240728,44,0.99,1
1608,1608,297,2774,11,20240728,44,0.99,1
1609,1609,298,2780,17,20240731,2,0.99,1
1610,1610,298,2786,17,20240731,2,0.99,1
1611,1611,298,2792,17,20240731,2,0.99,1
1612,1612,298,2798,17,20240731,2,0.99,1
1613,1613,298,2804,17,20240731,2,0.99,1
1614,1614,298,2810,17,20240731,2,0.99,1
1615,1615,298,2816,17,20240731,2,0.99,1
1616,1616,298,2822,17,20240731,2,1.99,1
1617,1617,298,2828,17,20240731,2,1.99,1
1618,1618,299,2837,26,20240805,16,1.99,1
1619,1619,299,2846,26,20240805,16,1.99,1
1620,1620,299,2855,26,20240805,16,1.99,1
1621,1621,299,2864,26,20240805,16,1.99,1
1622,1622,299,2873,26,20240805,16,1.99,1
1623,1623,299,2882,26,20240805,16,1.99,1
1624,1624,299,2891,26,20240805,16,1.99,1
1625,1625,299,2900,26,20240805,16,1.99,1
1626,1626,299,2909,26,20240805,16,1.99,1
1627,1627,299,2918,26,20240805,16,1.99,1
1628,1628,299,2927,26,20240805,16,0.99,1
1629,1629,299,2936,26,20240805,16,0.99,1
1630,1630,299,2945,26,20240805,16,0.99,1
1631,1631,299,2954,26,20240805,16,0.99,1
1632,1632,300,2968,40,20240813,37,0.99,1
1633,1633,301,2969,41,20240826,4,0.99,1
1634,1634,301,2970,41,20240826,4,0.99,1
1635,1635,302,2972,43,20240826,30,0.99,1
1636,1636,302,2974,43,20240826,30,0.99,1
1637,1637,303,2976,45,20240827,50,0.99,1
1638,1638,303,2978,45,20240827,50,0.99,1
1639,1639,303,2980,45,20240827,50,0.99,1
1640,1640,303,2982,45,20240827,50,0.99,1
1641,1641,304,2986,49,20240828,54,0.99,1
1642,1642,304,2990,49,20240828,54,0.99,1
1643,1643,304,2994,49,20240828,54,0.99,1
1644,1644,304,2998,49,20240828,54,0.99,1
1645,1645,304,3002,49,20240828,54,0.99,1
1646,1646,304,3006,49,20240828,54,0.99,1
1647,1647,305,3012,55,20240831,24,0.99,1
1648,1648,305,3018,55,20240831,24,0.99,1
1649,1649,305,3024,55,20240831,24,0.99,1
1650,1650,305,3030,55,20240831,24,0.99,1
1651,1651,305,3036,55,20240831,24,0.99,1
1652,1652,305,3042,55,20240831,24,0.99,1
1653,1653,305,3048,55,20240831,24,0.99,1
1654,1654,305,3054,55,20240831,24,0.99,1
1655,1655,305,3060,55,20240831,24,0.99,1
1656,1656,306,3069,5,20240905,52,0.99,1
1657,1657,306,3078,5,20240905,52,0.99,1
1658,1658,306,3087,5,20240905,52,0.99,1
1659,1659,306,3096,5,20240905,52,0.99,1
1660,1660,306,3105,5,20240905,52,0.99,1
1661,1661,306,3114,5,20240905,52,0.99,1
1662,1662,306,3123,5,20240905,52,0.99,1
1663,1663,306,3132,5,20240905,52,0.99,1
1664,1664,306,3141,5,20240905,52,0.99,1
1665,1665,306,3150,5,20240905,52,0.99,1
1666,1666,306,3159,5,20240905,52,0.99,1
1667,1667,306,3168,5,20240905,52,1.99,1
1668,1668,306,3177,5,20240905,52,1.99,1
1669,1669,306,3186,5,20240905,52,1.99,1
1670,1670,307,3200,19,20240913,1,1.99,1
1671,1671,308,3201,20,20240926,26,1.99,1
1672,1672,308,3202,20,20240926,26,1.99,1
1673,1673,309,3204,22,20240926,10,1.99,1
1674,1674,309,3206,22,20240926,10,1.99,1
1675,1675,310,3208,24,20240927,13,1.99,1
1676,1676,310,3210,24,20240927,13,1.99,1
1677,1677,310,3212,24,20240927,13,1.99,1
1678,1678,310,3214,24,20240927,13,1.99,1
1679,1679,311,3218,28,20240928,20,1.99,1
1680,1680,311,3222,28,20240928,20,1.99,1
1681,1681,311,3226,28,20240928,20,1.99,1
1682,1682,311,3230,28,20240928,20,1.99,1
1683,1683,311,3234,28,20240928,20,1.99,1
1684,1684,311,3238,28,20240928,20,1.99,1
1685,1685,312,3244,34,20241001,60,1.99,1
1686,1686,312,3250,34,20241001,60,1.99,1
1687,1687,312,3256,34,20241001,60,0.99,1
1688,1688,312,3262,34,20241001,60,0.99,1
1689,1689,312,3268,34,20241001,60,0.99,1
1690,1690,312,3274,34,20241001,60,0.99,1
1691,1691,312,3280,34,20241001,60,0.99,1
1692,1692,312,3286,34,20241001,60,0.99,1
1693,1693,312,3292,34,20241001,60,0.99,1
1694,1694,313,3301,43,20241006,30,0.99,1
1695,1695,313,3310,43,20241006,30,0.99,1
1696,1696,313,3319,43,20241006,30,0.99,1
1697,1697,313,3328,43,20241006,30,0.99,1
1698,1698,313,3337,43,20241006,30,1.99,1
1699,1699,313,3346,43,20241006,30,1.99,1
1700,1700,313,3355,43,20241006,30,0.99,1
1701,1701,313,3364,43,20241006,30,1.99,1
1702,1702,313,3373,43,20241006,30,0.99,1
1703,1703,313,3382,43,20241006,30,0.99,1
1704,1704,313,3391,43,20241006,30,0.99,1
1705,1705,313,3400,43,20241006,30,0.99,1
1706,1706,313,3409,43,20241006,30,0.99,1
1707,1707,313,3418,43,20241006,30,0.99,1
1708,1708,314,3432,57,20241014,48,0.99,1
1709,1709,315,3433,58,20241027,9,0.99,1
1710,1710,315,3434,58,20241027,9,0.99,1
1711,1711,316,3436,1,20241027,43,0.99,1
1712,1712,316,3438,1,20241027,43,0.99,1
1713,1713,317,3440,3,20241028,11,0.99,1
1714,1714,317,3442,3,20241028,11,0.99,1
1715,1715,317,3444,3,20241028,11,0.99,1
1716,1716,317,3446,3,20241028,11,0.99,1
1717,1717,318,3450,7,20241029,59,0.99,1
1718,1718,318,3454,7,20241029,59,0.99,1
1719,1719,318,3458,7,20241029,59,0.99,1
1720,1720,318,3462,7,20241029,59,0.99,1
1721,1721,318,3466,7,20241029,59,0.99,1
1722,1722,318,3470,7,20241029,59,0.99,1
1723,1723,319,3476,13,20241101,57,0.99,1
1724,1724,319,3482,13,20241101,57,0.99,1
1725,1725,319,3488,13,20241101,57,0.99,1
1726,1726,319,3494,13,20241101,57,0.99,1
1727,1727,319,3500,13,20241101,57,0.99,1
1728,1728,319,3,13,20241101,57,0.99,1
1729,1729,319,9,13,20241101,57,0.99,1
1730,1730,319,15,13,20241101,57,0.99,1
1731,1731,319,21,13,20241101,57,0.99,1
1732,1732,320,30,22,20241106,10,0.99,1
1733,1733,320,39,22,20241106,10,0.99,1
1734,1734,320,48,22,20241106,10,0.99,1
1735,1735,320,57,22,20241106,10,0.99,1
1736,1736,320,66,22,20241106,10,0.99,1
1737,1737,320,75,22,20241106,10,0.99,1
1738,1738,320,84,22,20241106,10,0.99,1
1739,1739,320,93,22,20241106,10,0.99,1
1740,1740,320,102,22,20241106,10,0.99,1
1741,1741,320,111,22,20241106,10,0.99,1
1742,1742,320,120,22,20241106,10,0.99,1
1743,1743,320,129,22,20241106,10,0.99,1
1744,1744,320,138,22,20241106,10,0.99,1
1745,1745,320,147,22,20241106,10,0.99,1
1746,1746,321,161,36,20241114,64,0.99,1
1747,1747,322,162,37,20241127,46,0.99,1
1748,1748,322,163,37,20241127,46,0.99,1
1749,1749,323,165,39,20241127,23,0.99,1
1750,1750,323,167,39,20241127,23,0.99,1
1751,1751,324,169,41,20241128,4,0.99,1
1752,1752,324,171,41,20241128,4,0.99,1
1753,1753,324,173,41,20241128,4,0.99,1
1754,1754,324,175,41,20241128,4,0.99,1
1755,1755,325,179,45,20241129,50,0.99,1
1756,1756,325,183,45,20241129,50,0.99,1
1757,1757,325,187,45,20241129,50,0.99,1
1758,1758,325,191,45,20241129,50,0.99,1
1759,1759,325,195,45,20241129,50,0.99,1
1760,1760,325,199,45,20241129,50,0.99,1
1761,1761,326,205,51,20241202,49,0.99,1
1762,1762,326,211,51,20241202,49,0.99,1
1763,1763,326,217,51,20241202,49,0.99,1
1764,1764,326,223,51,20241202,49,0.99,1
1765,1765,326,229,51,20241202,49,0.99,1
1766,1766,326,235,51,20241202,49,0.99,1
1767,1767,326,241,51,20241202,49,0.99,1
1768,1768,326,247,51,20241202,49,0.99,1
1769,1769,326,253,51,20241202,49,0.99,1
1770,1770,327,262,1,20241207,43,0.99,1
